id,Design,Color/Print/Pattern,Detail,Neckline,Material,Hem,Sleeves,Length,Shoulder,Waist/Waistline,Trim
20843282,Genie,black/multicolour,"stretch-design, high neck, thigh-length",high neck,None,straight hem,extra-long sleeves,thigh-length,None,None,None
19973074,bustier cut-out,light blue,cut-out detailing,strapless,stretch-cotton,raw-cut hem,None,mid-length,None,fitted waistline,peplum hem
19907757,maxi dress,black,contrasting trim,sweetheart neck,stretch-design,straight hem,None,ankle-length,None,None,contrasting trim
20619156,wrap,"blue, multicolour, floral print",crossover neck,crossover neck,cotton,straight hem,long sleeves,long length,None,None,None
20646804,wrap,rose pink,gathered detailing,scoop neck,satin,ankle-length,None,maxi,adjustable spaghetti straps,None,None
18324724,slip silhouette,black,spaghetti straps,V-neck,silk,ankle-length,None,maxi,None,None,None
20655089,wrap,blush pink,voile,V-neck,cotton,A-line skirt,long puff sleeves,minidress,None,side tie fastening,elasticated cuffs
21091430,La Robe Taffetas minidress,light pink,concealed rear zip fastening,off-shoulder,cotton blend,straight hem,long sleeves,minidress,off-shoulder,None,None
19917351,shirtdress,cream white,spread collar,collar,silk,high-low,long sleeves,thigh-length,None,None,None
19909061,dress,green,gathered detailing,round neck,None,None,short sleeves,None,None,None,None
17128767,maxi dress,White,guipure lace panelling,V-neck,cotton-blend,tiered skirt,spaghetti straps,ankle-length,None,None,None
19907759,Sylvie midi dress,butter yellow,ruched detailing,sweetheart neck,None,curved hem,sleeveless,mid-length,spaghetti straps,None,None
19492431,shirred cotton midi dress,brown,shirred panel,square neck,cotton,mid-length,None,mid-length,thin shoulder straps,None,None
20127219,tiered skirt,black/white,ruffled detailing,V-neck,silk,midi,long sleeves,midi,None,None,polka dot print
16615550,None,None,None,None,None,None,None,None,None,None,None
19915667,Candita,cornflower blue,scarf detailing,V-neck,silk,ruffle hem,None,ankle-length,spaghetti straps,None,godet pleats
20970188,godet design,"ivory white, chocolate brown, vertical stripe pattern","ruffled detailing, attached scarf",V-neck,None,flared hem,sleeveless,mid-length,None,None,None
19618997,Devi,"peach orange, paisley print",spaghetti straps,square neck,linen,mid-calf length,None,mid-calf length,None,None,None
20178747,maxi dress,cream white,ruched detailing,polo collar,silk-cotton blend,straight hem,long sleeves,ankle-length,None,None,semi-sheer construction
19621011,wrap,floral-print,all-over floral print,V-neck,cotton,A-line,balloon sleeves,thigh-length,None,tied waist,None
19401746,draped,bright pink,rear slit,round neck,None,straight hem,long sleeves,floor-length,None,None,None
20503815,stretch-design,black,crepe texture,plunging U-neck,None,straight hem,long sleeves,thigh-length,off-shoulder,None,None
19618990,Vacay midi dress,"green/multicolour, all-over floral print","gathered detailing, tie detail",sweetheart neck,cotton,None,strapless,calf-length,None,None,None
19619842,shirtdress,"multicolour, paisley print, mix print",tied waist,classic collar,silk,mid-length,three-quarter length sleeves,mid-length,None,tied waist,front button placket
17829594,Alice,Black,"cut-out detailing, floral-lace detailing, heart-shaped buttons",off-shoulder,None,straight hem,half-length sleeves,thigh-length,None,None,None
20291806,slip,"multicolour, all-over graphic print",chain-link shoulder strap,square neck,None,asymmetric hem,sleeveless,mid-length,chain-link shoulder strap,None,None
19906417,Kieryan midi dress,black,"lace detailing, smocked panel, tied waist, concealed rear zip fastening",sweetheart neck,linen,mid-length,spaghetti straps,midi,None,tied waist,None
21258492,dress,black polka dot,gathered detailing,V-neck,silk,None,long sleeves,long-sleeve,None,None,None
19510119,Eliana wide-sleeve maxi dress,black/white,crepe texture,off-shoulder,None,rear slit,long wide sleeves,long length,off-shoulder,None,None
19682506,asymmetric,botanical-print,gathered detailing,crew neck,semi-sheer construction,asymmetric hem,sleeveless,None,None,None,None
19383557,draped,black,spread collar,plunging V-neck,silk,thigh-length,long sleeves,minidress,None,None,None
20199472,tiered skirt,black,ruffle hem,square neck,linen/flax,ruffle hem,None,below-knee length,wide shoulder straps,fitted waistline,None
20176811,Venus wire-detail maxi,black,"cut-out detailing, wire detail, ruched detailing",round neck,stretch-design,floor-length,long sleeves,maxi,None,None,None
20374627,belted-waist cotton dress,taupe brown,detachable and adjustable waist belt,high neck,cotton,straight hem,long sleeves,calf-length,None,belted-waist,None
19917359,Amalfi,black,stretch-design,halterneck,None,None,sleeveless,ankle-length,None,None,None
19907769,bodycon,ruby red,draped,off-shoulder,stretch,thigh-length,short,mini,off-shoulder,None,None
20180556,A-line,fuchsia pink,"ruffled detailing, cut-out detailing, semi-sheer overlay",plunging V-neck,chiffon,high-low hem,short sleeves,maxi,scoop back,None,None
19907332,column silhouette,terracotta brown,side slit,square neck,satin weave,straight hem,spaghetti straps,ankle-length,rear tie fastening,None,None
20505376,minidress,red,off-shoulder,square neck,silk,flared hem,None,thigh-length,off-shoulder,None,None
20635934,minidress,"brown, beige","cut-out detailing, Medusa Head motif, silver-tone hardware",sweetheart neck,jacquard,straight hem,sleeveless,thigh-length,None,None,None
19949170,floral-print dress,"ecru, multicolour, all-over floral print",adjustable spaghetti straps,None,None,below-knee length,sleeveless,below-knee length,None,None,None
19906416,panelled design,blue,strapless,strapless,organic cotton blend,straight hem,None,mid-length,None,None,None
20537445,asymmetrical-train gown,black,semi-sheer construction,square neck,stretch-design,asymmetric hem,long sleeves,train,None,rear tie fastening,None
16280949,asymmetric,gold,"metallic pleated, side-button ruched detail",spaghetti straps,viscose-blend,None,None,None,None,None,None
20623431,tiered skirt,floral-print,cut-out detailing,square neck,ramie-voile,ruffle hem,None,calf-length,wide shoulder straps,boned bodice,embroidered edge
19906420,halterneck tie fastening,green,rear tie fastening,halterneck,silk,floor-length,sleeveless,floor-length,None,None,None
19633714,panelled,black,open knit,high neck,None,None,long sleeves,minidress,None,None,None
19832303,draped dress,black,"cut-out detailing, knot detailing, draped panel detail",halterneck,stretch-jersey,None,sleeveless,None,None,None,None
18690338,stretch-design,black,"['sheer panelling', 'cut-out detailing', 'silver-tone logo lettering']",round neck,sheer,None,long sleeves,None,None,None,None
20169859,one-shoulder maxi dress,black,side slit,high neck,None,floor-length,sleeveless,maxi,one-shoulder,None,None
19618996,spliced mini dress,multicolour,"all-over graphic print, concealed rear zip fastening, flared skirt",round neck,linen,thigh-length,short sleeves,thigh-length,None,flared skirt,lace trim
19906427,A-line skirt,floral print,bow detailing,V-neck,None,None,long sleeves,mini,None,None,None
20101577,crochet-knit sheer minidress,black,"open back, rear criss-cross straps, rear tie fastening",scoop neck,crochet knit,None,sleeveless,mini,spaghetti straps,None,None
17919797,draped,black,feather-trim detailing,one-shoulder,None,maxi,None,maxi,one-shoulder,None,feather-trim
20140809,corset style,ink blue/black,open knit,halterneck,None,straight hem,long sleeves,minidress,None,boned bodice,None
20898738,maxi dress,"['navy blue', 'multicolour', 'polka dot print', 'paisley print']","['lace', 'plunging', 'concealed rear zip fastening', 'fitted', 'flared']","['V-neck', 'V-back']",None,floor-length,sleeveless,floor-length,None,fitted waistline,lace trim
19400519,button-embellished ruched maxi dress,gold-tone,"lurex detailing, metallic finish, ruched detailing, side slit, button embellishment",square neck,None,None,sleeveless,maxi,None,None,None
19907222,Verdant Falls,None,"semi-sheer panels, draped detailing, cut-out detailing, side drawstring fastening",crew neck,silk satin,long length,sleeveless,maxi,None,None,None
20475256,A-line skirt,black,poplin texture,square neck,stretch organic cotton,calf-length,None,midi,None,rear elasticated waistband,"rear criss-cross straps, rear tie fastening"
20273456,layered maxi dress,abstract-print,"['stretch-design', 'spaghetti straps', 'open back', 'two side inset pockets']",V-neck,cotton,ankle-length,None,maxi,None,drop waist,None
19908607,draped design,red,cut-out detailing,sweetheart neck,silk,asymmetric hem,None,None,one-shoulder,None,mousseline
18245784,A-line dress,black,matelassé detailing,square neck,Lisbeth matelassé,straight hem,None,None,thin shoulder straps,empire line,side tie fastening
20066440,Allover-jacquard minidress,rose pink,"['jacquard logo motif', 'signature La Greca print']",round neck,"['cotton blend', 'lambskin']",straight hem,sleeveless,mini,None,None,leather trim
19073477,button-down fastening dress,cloud white,two front flap pockets,round neck,cotton blend,None,sleeveless,None,None,None,exposed rear zip fastening
20046888,minidress,black,"bow detailing, keyhole detail to the rear",halterneck,None,thigh-length,sleeveless,thigh-length,None,None,None
20833648,one-shoulder ruffled minidress,pink,ruched detailing,one-shoulder,crepe,straight hem,None,above-knee,one-shoulder,None,ruffled trim
20227989,draped-detail maxi dress,blue,draped detailing,plunging V-neck,None,asymmetric hem,sleeveless,ankle-length,None,None,None
20046014,pencil midi dress,Majolica print,"concealed rear zip fastening, central rear vent",round neck,stretch-silk,None,long sleeves,mid-calf length,None,None,None
19468899,one-shoulder minidress,black,"draped detailing, ruffled detailing",asymmetric neck,recycled or upcycled materials,None,None,mini,one-shoulder,None,None
19620648,minidress,White/golden,patterned floral print,band collar,cotton,None,balloon sleeves,mini,None,None,front button fastening
20045230,minidress,black,ruched detailing,high neck,None,straight hem,long sleeves,thigh-length,None,None,None
19908601,pleated asymmetric dress,bronze-tone,fully pleated,one-shoulder,silk,asymmetric hem,sleeveless,calf-length,one-shoulder,None,None
19657783,maxi dress,light blue,sheer panels,round neck,recycled polyester,None,short puff sleeves,maxi,None,None,None
20045253,minidress,cherry-print,exposed rear zip fastening,round neck,stretch-design,thigh-length,long sleeves,thigh-length,None,None,None
20466676,tiered,black,"pleat detailing, organza panels",sweetheart neck,cotton,thigh-length,None,minidress,spaghetti straps,None,None
19922704,gown,cream white,floral-appliqué,strapless,stretch-jersey,side slit,None,None,None,ruched detailing,None
20142300,Golda gathered cut-out dress,black,"gathered detailing, cut-out detailing",round neck,cotton,straight hem,"short puff sleeves, elasticated cuffs",mid-calf length,None,fitted waistline,None
20324675,asymmetric,multicolour,embroidered logo,round neck,stretch-design,asymmetric hem,sleeveless,mid-length,None,fitted waistline,None
20045838,Barrow silk satin dress,pastel blue,ruched detailing,strapless,silk satin,front slit,None,None,None,smocked panel,None
15696204,fitted,White,feather-trim detailing,strapless,None,mid-length,None,midi,None,None,feather-trim
19620640,Devi paisley-print linen dress,white/multicolour,paisley print,stand-up collar,linen,mid-length,long sleeves,mid-length,None,tied waist,None
19906735,crochet knit,burgundy,"sequin embellishment, cut-out detailing, side slit",scoop neck,None,None,long sleeves,long length,None,None,front hook and eye fastening
20473590,bias cut,multicolour,all-over floral print,strapless,silk,mid-length,None,mid-length,None,None,charmeuse
18842654,T-shirt dress,white,embroidered logo at the chest,crew neck,organic cotton,straight hem,short sleeves,None,None,None,fine ribbed
19172449,shift dress,light pink,semi-sheer construction,round neck,lace,scallop hem,short sleeves,mid-length,sleeveless,None,lace trim
19657723,two-tone design,black/white,spaghetti straps,V-neck,satin finish,straight hem,None,ankle-length,None,None,None
20383567,maxi dress,ivory white,sheer lace overlay,round neck,lace,scallop hem,long sleeves,long length,None,None,flutter sleeves
20955770,asymmetric,blue,panelled design,square neck,cotton,side slit,spaghetti straps,mid-length,None,None,None
20270850,maxi dress,emerald green,lurex detailing,cowl neck,None,floor-length,None,None,spaghetti straps,open back,None
19403547,long-sleeve dress,ivory white,feather-trim detailing,round neck,silk,None,long sleeves,None,None,None,feather-trim
20103121,minidress,black,"['crystal embellishment', 'mesh detailing', 'ruffled detailing']",strapless,None,None,None,thigh-length,None,None,None
20062893,stretch-design,cream white,"['bead detailing', 'ruffled detailing', 'gathered neckline', 'fringed edge']",gathered neckline,None,fringed edge,short sleeves,mid-length,None,None,None
20103126,flared,all-over floral print,"pleat detailing, rear criss-cross straps, rear tie fastening",None,recycled polyester blend,flared hem,short puff sleeves,midi,None,None,None
19658118,draped,white,draped detailing,square neck,stretch-silk,flared,None,None,thin shoulder straps,None,None
19172454,stretch-design,leopard print,ruched detailing,round neck,None,straight hem,long sleeves,mid-length,None,None,None
20103110,Jessica frilled midi dress,ivory white,pleat detailing,square neck,linen blend,flared hem,short puff sleeves,mid-length,None,None,frilled neckline
20045213,bustier dress,Majolica print,"pleated skirt, smocked panel",sweetheart neck,cotton,calf-length,sleeveless,calf-length,None,None,None
19403549,Piccolo Ubud,ivory,"['sequin embellishment', 'ostrich feather', 'feather-trim detailing']",one-shoulder,None,thigh-length,single long sleeve,minidress,off-shoulder,None,feather-trim
20241983,layered virgin wool maxi dress,"bubblegum pink, bright red",contrasting trim,crew neck,virgin wool,floor-length,short sleeves,maxi,None,None,contrasting
19907897,gown,fern green,fully pleated,plunging U-neck,None,None,flute sleeves,long length,None,None,rear lace-up fastening
19658116,mini dress,fuchsia pink,heart cut,off-shoulder,None,straight hem,long sleeves,mini,off-shoulder,None,None
20265771,layered design,blood red,mesh panelling,U-neck,None,drawstring hem,sleeveless,minidress,chain-link shoulder straps,None,None
19620631,minidress,white,floral-lace detailing,square neck,cotton,scallop edge,spaghetti straps,thigh-length,None,None,None
19434730,Thelma puff-sleeve dress,white,"['textured finish', 'crinkled finish', 'empire line', 'full skirt', 'Conscious']",round neck,silk blend,above-knee length,short puff sleeves,above-knee,drop shoulder,empire line,None
17126531,minidress,Black,crochet-trim,halterneck,None,scallop edge,None,A-line skirt,None,None,scallop edge
20179532,wrap design,paisley print,self-tie fastening,V-neck,cotton,flared skirt,long puff sleeves,None,None,None,None
20664896,minidress,forest green,"logo-engraved gold-tone hardware, front button fastening, jetted chest pocket, two front flap pockets",V-neck,bouclé,frayed edge,sleeveless,thigh-length,None,None,frayed edge
19761170,Garden,navy blue,lace-up detailing,V-neck,linen/flax,straight hem,short puff sleeves,calf-length,None,None,None
20045840,pleated,ochre gold,lurex detailing,crew neck,lurex,straight hem,long sleeves,floor-length,None,None,None
20043985,shift style,Majolica print,None,round neck,None,straight hem,sleeveless,mini,None,None,None
20228522,denim dress,light blue,contrast stitching,classic collar,cotton,central rear vent,long sleeves,mid-length,None,None,"two chest patch pockets, two side slit pockets"
18835573,halterneck dress,black/white,"logo-embellished, logo print to the front, logo patch to the rear",halterneck,organic cotton blend,thigh-length,None,thigh-length,spaghetti straps,None,contrasting trim
19948597,La Mini Robe Chouchou,off-white,drawstring waist,square neck,stretch-jersey,straight hem,"detachable sleeves, short puff sleeves",thigh-length,None,drawstring waist,None
20103116,pleated skirt,ivory white,faux-pearl detailing,round neck,cotton,None,sleeveless,None,None,None,None
19658117,Lotus Flower silk maxi dress,white,semi-sheer panels,V-neck,satin,long length,None,maxi,adjustable spaghetti straps,None,None
19491920,halterneck minidress,"royal blue, white, ditsy floral print","cut-out detailing, ruched bodice",halterneck,organic cotton,flared hem,None,thigh-length,None,None,poplin texture
20045212,mini dress,Carretto-print,Sicilian carretto print,round neck,cotton,thigh-length,sleeveless,thigh-length,None,None,None
19907891,Siona plissé-effect dress,opal,"iridescent, plissé effect, gathered detailing, sash detail, side slit",square neck,None,flared,spaghetti straps,None,None,None,rear tie fastening
20072803,midi dress,floral print,front tie fastening,sweetheart neck,silk,front slit,cap sleeves,ankle-length,None,None,lace trim
19683125,cut-out maxi dress,emerald green,metallic threading,halterneck tie fastening,None,maxi,sleeveless,None,None,None,silver-tone hardware
20813665,Halcyon,"light blue, yellow, paisley print",cut-out detailing,plunging V-neck,cotton,mid-calf length,three-quarter length sleeves,midi,None,None,"front tie fastening, rear zip fastening"
19440887,Ella maxi dress,forest green,rear criss-cross straps,scoop neck,cotton blend,None,spaghetti straps,maxi,None,None,None
20473585,maxi dress,"rose pink, all-over floral print","cut-out detailing, gathered detailing","V-neck, halterneck tie fastening",silk,straight hem,sleeveless,ankle-length,rear button fastening,None,None
19620655,flared,white/multicolour,all-over floral print,V-neck,cotton/linen,flared skirt,long puff sleeves,above-knee,None,fitted waistline,None
19951014,minidress,apple green,VGold detail,round neck,virgin wool blend,straight hem,short sleeves,mini,None,None,contrasting trim
19664112,La Robe Bahia draped shirtdress,khaki,draped detailing,plunging V-neck,None,None,long sleeves,above-knee length,None,None,buttoned cuffs
20044994,shirtdress,floral-print,heart-shaped buttons,pointed flat collar,silk,straight hem,long sleeves,thigh-length,None,belted waist,None
19948596,draped,sand beige,tied waist,plunge style,None,asymmetric,long sleeves,thigh-length,None,tied waist,None
20991720,A-line,black,3D detailing,round neck,recycled polyester,straight hem,balloon sleeves,minidress,None,None,None
20044993,Luminosity,"burgundy, floral print","gathered detailing, pleated skirt",high neck,silk,calf-length,long sleeves,calf-length,shoulder pads,tied waist,None
20525818,Butterfly cut-out,powder pink,crystal embellishment,V-neck,stretch-design,straight hem,None,mini,None,None,None
20197882,smocked panel,olive brown,front slit,square neck,silk,midi length,adjustable spaghetti straps,midi,None,None,satin finish
20839966,asymmetric twist-detail pleated,citron pale yellow,cut-out detailing,round neck,satin finish,high-low hem,short sleeves,None,None,None,None
20486280,bandeau strapless,cerise pink,flared,strapless,None,None,sleeveless,long,strapless,fitted,None
19471103,asymmetric-design,black,cut-out detailing,round neck,None,slit detailing,long sleeves,None,None,None,None
19908283,graphic-print silk midi dress,multicolour,all-over graphic print,high neck,silk,ruffle hem,long sleeves,mid-calf length,None,None,"front teardrop fastening, buttoned cuffs"
20525811,cut-out crystal-embellished minidress,optical white,"crystal embellishment, cut-out detailing, gathered detailing",halterneck,cotton,flared skirt,None,thigh-length,None,None,"lobster claw fastening, rear criss-cross straps, rear tie fastening"
20186794,bodycon design,black,ruched detailing,square neck,satin,maxi,None,maxi,tie-fastening straps,stretch-design,None
20046868,Esa,asparagus green,fabric-covered buttons,V-neck,silk,None,None,None,None,fitted waistline,None
20841627,stretch-design,all-over floral print,holographic effect,cowl neck,None,straight hem,None,floor-length,None,fitted waistline,None
20905041,knitted dress,red,strap detailing,None,None,straight hem,long sleeves,None,None,None,None
20047000,minidress,floral-print,belted waist,band collar,linen and cotton,None,bishop sleeves,mini,None,belted waist,None
20659439,midi dress,garnet,adjustable spaghetti straps,V-neck,mulberry silk,mid-length,sleeveless,mid-length,square open back,None,None
20736082,bustier fluted minidress,grey,two front patch pockets,bustier-style neckline,cotton blend,flared hem,sleeveless,mini,None,None,None
20284367,tiered,white,pleat detailing,square neck,organic cotton,tiered skirt,short puff sleeves,None,None,None,None
19826342,Freya,black/multicolour,"all-over floral print, faux-flower detailing, gathered detailing, side slit",Bardot,silk,side slit,None,mid-calf,Bardot-neckline,None,None
20044212,Majolica-print poplin long dress,"white, red, Majolica print","smocked panel, open back",V-neck,cotton,pleated skirt,None,long length,None,None,None
19947664,A-line skirt,bright red,fitted waistline,square neck,linen,thigh-length,sleeveless,minidress,None,fitted waistline,None
19908598,shirtdress,all-over graphic print,detachable waist belt,classic collar,cotton,straight hem,short sleeves,mid-length,None,None,None
15328288,fitted mini dress,Black,logo print at the chest,high neck,None,thigh-length,short sleeves,thigh-length,None,None,None
20617414,stretch-design,forest green,ruched detailing,V-neck,crushed velvet,straight hem,long sleeves,thigh-length,None,None,None
20047009,minidress,multicolour,all-over floral print,round neck,silk,tiered skirt,long sleeves,thigh-length,None,detachable waist belt,"ruffled trim, picot trim"
20240385,tiered skirt,"turquoise blue-green, all-over floral print","ruffled detailing, smocked panel",square neck,cotton,flared hem,None,maxi,wide shoulder straps,None,None
19949139,La Robe Taffetas minidress,white,corset style,off-shoulder,"stretch-cotton, taffeta","raw-cut hem, straight hem",long puff sleeves,thigh-length,off-shoulder,fitted waistline,raw-cut hem
19658098,asymmetric,violet blue,cut-out detailing,spaghetti straps,satin finish,train,sleeveless,floor-length,None,None,None
20188980,twist-detail minidress,brown,"twist detailing, gathered detailing, logo print at the chest",None,stretch-jersey,thigh-length,long sleeves,thigh-length,None,None,None
13463210,None,None,None,None,None,None,None,None,None,None,None
19829506,dress,red,floral,V-neck,silk,None,long sleeves,above-knee,None,None,None
19933328,maxi dress,black,crystal embellishment,roll neck,velvet,long length,sleeveless,long,None,None,None
19388151,A-line,olive green,twist detailing,plunging V-neck,matte crepe,flared skirt,sleeveless,long length,halterneck,fitted waistline,None
21101033,La Robe Taffetas minidress,white/black,polka dot embroidery,off-shoulder,stretch-cotton,thigh-length,long sleeves,thigh-length,off-shoulder,None,None
19605697,Landscape flared minidress,white,sleeveless,square neck,cotton blend,flared skirt,sleeveless,above-knee length,None,fitted waistline,None
19760386,minidress,mint green,pleat detailing,stand-up collar,None,straight hem,long sleeves,thigh-length,None,None,feather-trim
19832988,open-back slip dress,white,recycled polyester,cowl neck,satin weave,side slits,sleeveless,below-knee length,spaghetti straps,None,rear criss-cross straps
19389070,A-line skirt,ecru,"ruched detailing, cut-out detailing",V-neck,None,straight hem,None,ankle-length,thin shoulder straps,None,rear tie fastening
17007883,stretch-design,Black,seersucker weave,square neck,None,None,sleeveless,mini,None,None,None
21258488,polka-dot jacquard minidress,black/white,embossed silver-tone buttons,halterneck,knitted,pleated,None,mini,None,None,None
20047008,floral-print silk-georgette dress,multicolour,ruffled detailing,round neck,recycled polyester blend,asymmetric hem,long sleeves,calf-length,None,tied waist,ruffle cuffs
19621005,midi dress,white/multicolour,"floral print, stripe detailing",V-neck,linen,ankle-length,None,midi,crossover shoulder straps,None,None
20101591,Florence,black,faux-pearl detailing,round neck,cotton,pleated skirt,sleeveless,None,None,None,None
20895178,mesh dress,black,rhinestone embellishment,sweetheart neck,mesh,asymmetric hem,long sleeves,thigh-length,shoulder pads,fitted waistline,rear tie fastening
20952200,Luminosity Liftoff,black,floral appliqué,high neck,linen-silk blend,flared,short sleeves,above-knee length,semi-sheer panels,detachable waist belt,detachable slip dress
19445287,kaftan,floral print,semi-sheer construction,V-neck,None,floor-length,long sleeves,floor-length,None,None,None
19621002,flared,Ginger floral-print,all-over floral print,crew neck,stretch-cotton,thigh-length,None,minidress,None,None,crochet trim
17125000,corset-style,Black,semi-sheer panels,scoop neck,None,straight hem,sleeveless,thigh-length,None,None,None
20158157,abstract-print satin-finish dress,blue,satin finish,round neck,silk blend,straight hem,asymmetric sleeves,long length,None,None,rear slit
18893063,blazer dress,black,cut-out detailing,notched lapels,virgin wool blend,straight hem,long sleeves,None,None,fitted waistline,None
19445289,Odetta,raspberry pink,belted waist,one-shoulder,crepe,maxi skirt,None,long length,one-shoulder,belted waist,None
18603000,open-back pleated minidress,black,adjustable spaghetti straps,square neck,wool blend,straight hem,None,mini,None,None,None
19929823,butterfly crystal-embellished mini dress,butterfly print,crystal embellishment,underwire cup,virgin wool,straight hem,None,thigh-length,None,None,None
19933327,midi dress,rose red,"feather-trim detailing, rear slit",strapless,None,None,None,mid-length,None,None,feather-trim
20142031,minidress,lime green,scallop edge,sweetheart neck,cotton blend,thigh-length,None,thigh-length,None,None,scallop-detail
19682525,strapless dress,fuchsia pink,"sequin embellishment, feather-trim detailing",strapless,None,thigh-length,None,thigh-length,None,None,feather-trim
20628259,minidress,light blue,seam detailing,strapless,"stretch-cotton, denim",None,None,mini,None,concealed fly and button fastening,None
20482532,metallic-effect V-neck dress,pink,metallic effect,plunging V-neck,stretch-design,straight hem,long sleeves,thigh-length,None,None,None
20920219,bow-embellished,brown,poplin texture,classic collar,cotton,high-low hem and train,long sleeves,None,None,None,"buttoned cuffs, two front flap pockets"
20140795,Monroe,cream white,"heart motif, cut-out detailing, rear slit",round neck,crepe texture,rear slit,long sleeves,mid-length,None,None,None
20938649,draped,anthracite grey,tie strap,cowl neck,stretch-jersey,asymmetric hem,sleeveless,knee-length,None,dropped waist,side tie fastening
19812113,midi dress,fuchsia pink,all-over floral print,sweetheart neck,linen blend,straight hem,short puff sleeves,midi,None,shirred panel,ruffled trim
20471731,gown,plum purple,feather-trim,one-shoulder,ostrich feather,ankle-length,single long sleeve,ankle-length,one-shoulder,None,feather-trim
19760389,Lola midi dress,light pink,side tie fastening,V-neck,None,calf-length,short sleeves,midi,epaulettes,None,None
20009078,pleated open-back dress,fern green,fully pleated,round neck,None,flared,cap sleeves,mid-length,None,fitted waistline,None
20142038,shift style,multicolour,"signature zigzag woven design, macramé detailing",round neck,lamé,straight hem,short sleeves,thigh-length,drop shoulder,None,None
