id,Hem,Sleeves,Collar,Neck,Waist/Waistline,Hood,Color/Print/Pattern,Effect/Finish,Material,Length
20120849,None,long sleeves,peak lapels,None,None,None,blush beige,stretch-design,None,None
20128227,straight hem,long sleeves,None,scoop neck,None,None,white/black,contrasting trim,virgin wool blend,cropped
19709189,central rear vent,long sleeves,None,None,None,None,red,concealed front fastening,virgin wool,None
20554999,straight hem,long sleeves,spread collar,None,None,None,"beige, brown",gold-tone hardware,"shearling, lambskin",None
19947636,straight hem,"long sleeves, buttoned cuffs",peak lapels,None,None,None,midnight blue,None,wool,None
16701000,American rear vent,long sleeves,notched collar,None,None,None,Shell white,None,virgin wool,None
20155882,straight,long,straight-point,None,None,None,light blue,faded,cotton,None
20188986,straight hem,contrasting-fabric sleeves,ribbed band collar,None,None,None,black/white,None,virgin wool blend,None
15326529,None,long sleeves,spread collar,None,None,None,all-over logo print,faded effect,cotton,None
19618749,straight hem,long sleeves,None,round neck,detachable waist belt,None,white,embossed,tweed,None
18508836,straight hem,long sleeves,None,funnel neck,None,detachable hood,black,"padded design, quilted",feather down,None
19908395,straight hem,sleeveless,None,funnel neck,None,None,off-white,padded design,cotton,None
19410865,None,long sleeves,None,funnel neck,None,None,chalk white,None,shearling trim,None
18355945,straight hem,long puff sleeves,notched lapels,None,elasticated waistband,None,navy blue,ribbed knit,"['virgin wool', 'cotton']",None
19356202,straight hem,long sleeves,notched lapels,None,None,None,black,faded effect,calf leather,None
20756988,cropped,long sleeves,None,round neck,None,None,"blue, crescent moon print","denim, patchwork design",cotton,cropped
19906845,straight hem,long sleeves,None,high neck,belt loops,None,indigo blue,contrast stitching,cotton,cropped
16542283,None,three-quarter length sleeves,None,funnel neck,None,None,Beige,padded,goose down,None
18756351,straight hem,long sleeves,None,None,None,classic hood,purple,waterproof,GORE-TEX®,None
20113249,curved front hem,long sleeves,peak lapels,None,fitted waist,None,green,None,calf leather,None
19908580,None,long sleeves,classic collar,None,None,None,swirl print,denim,cotton blend,None
20245849,straight hem,long sleeves,wide notch lapels,None,None,None,black,None,silk,None
20121144,cropped,long sleeves,pointed flat collar,press-stud fastening collar,tied waist,None,dark grey,lace-up fastening,cotton,cropped
20472962,straight hem,long sleeves,collarless,None,None,None,light blue,"sheer panelling, tonal stitching",cotton blend,None
20555890,straight,long wide,notched lapels,None,belted,None,black,smooth grain,lambskin,None
19350538,None,long sleeves,peak lapels,None,None,None,cream white,None,None,None
19349415,cropped,detachable sleeves,high neck,high neck,elasticated cuffs,slouchy hood,white,padded design,recycled nylon,cropped
20462135,None,long sleeves,peak lapels,None,None,None,"brown, multicolour, tie-dye pattern",None,alpaca wool-blend,oversized
19906672,straight hem,long sleeves,None,round neck,None,None,light blue,light wash,cotton blend,None
15201431,None,long sleeves,None,None,None,drawstring hood,Black,padded design,None,None
18648720,straight hem,long sleeves,high neck,high neck,None,None,black,padded,faux leather,short
18237287,None,long sleeves,classic collar,None,None,classic hood,all-over graphic print,None,None,None
17847921,None,None,None,None,None,None,Beige,knitted,wool,None
20142480,straight hem,long sleeves,notched lapels,None,None,None,black,None,virgin wool blend,None
20234080,None,long sleeves,funnel neck,funnel neck,None,None,white,fleece texture,cotton,None
20810148,cropped,long sleeves,high neck,high neck,None,None,black,ripstop texture,down-feather filling,cropped
21257477,flared,long,peak lapels,None,None,None,navy blue/gold-tone,lurex detailing,cotton blend,None
20113225,straight hem,long sleeves,peak lapels,None,None,None,black,lurex detailing,virgin wool blend,None
20044266,straight hem,long sleeves,band collar,None,None,None,black/white,None,None,None
19169179,straight hem,long sleeves,oversized pointed collar,concealed front fastening,None,None,off-white,None,"calf leather, shearling",None
17376840,None,long sleeves,notched lapels,None,None,None,Black,silver-tone hardware,leather,None
20121142,asymmetric,long sleeves,notched lapels,bustier-style neckline,corset style,None,black,None,faux leather,cropped
19948604,straight hem,long sleeves,ribbed band collar,None,cropped,None,grey,None,faux shearling,cropped
20205768,ribbed,long,baseball,None,None,None,"forest green, black",pebbled texture,leather,None
19807674,None,long sleeves,notched collar,None,None,None,fuchsia pink,None,crochet knit,None
16904695,None,long sleeves,peak lapels,None,None,None,Grey/white,"faded effect, grained texture",calf leather,None
20881764,straight hem,long sleeves,shawl lapels,None,cropped,None,light blue,faded effect,cotton,cropped
19073361,cropped,long sleeves,spread collar,None,None,None,light blue,None,denim,cropped
18538616,drawstring hem,long sleeves,None,None,elasticated waistband,drawstring hood,black,padded design,recycled nylon,None
20237805,straight hem,long sleeves,stand-up collar,None,None,None,taupe brown,brushed effect,sheepskin,None
20308301,straight hem,long sleeves,high neck,high neck,None,detachable drawstring hood,black,diamond-quilted detailing,None,None
13008132,None,three-quarter length,round neck,round neck,None,None,None,padded,feather down and cotton,None
20888685,None,long sleeves,None,high neck,None,drawstring hood,black,quilted,down-feather filling,None
19760354,drawstring hem,long sleeves,classic collar,None,drawstring waist,None,black,faded effect,cotton,None
20010144,English rear vents,long sleeves,peak lapels,None,None,None,hot pink,None,None,None
20128298,cropped,long sleeves,notched lapels,None,pin-buckle fastening,None,zen grey,silver-tone hardware,Interlock,cropped
20234075,straight hem,long sleeves,band collar,None,belted waist,None,black,"gold-tone hardware, embossed gold-tone buttons",lambskin,None
19950003,None,None,None,open front,None,None,"beige, black",monogram jacquard,virgin wool-cashmere blend,None
20314500,cropped,long sleeves,cutaway collar,double-breasted,"belt loops, detachable waist belt",None,khaki,None,wool-silk blend,cropped
19643265,None,None,notched collar,None,None,None,bubblegum pink,None,None,None
17679574,central rear vent,buttoned-cuff sleeves,notched lapels,None,None,None,Navy blue,double-knit,cotton blend,None
19184087,straight hem,long sleeves,pointed flat collar,concealed front button fastening,None,None,beige/navy blue,leather trim,cotton blend,None
19678223,cropped,long,None,None,None,drawstring,black,None,None,cropped
19389093,straight hem,long sleeves,notched lapels,None,None,None,caramel brown,glossy finish,lambskin,None
20044269,straight hem,long sleeves,shearling collar,None,None,None,"cedar brown, cream white",gold-tone hardware,None,None
20255884,elasticated hem,long sleeves,None,None,None,detachable hood,light beige,quilted finish,"chenille texture, goose down",None
20265847,None,long sleeves,stand-up collar,None,None,None,"olive green, all-over graphic print",None,lyocell,None
20486345,peplum hem,long sleeves,Peter Pan collar,None,None,None,black,crinkled finish,None,cropped
20135172,single-breasted,long sleeves,notched lapels,None,fitted waistline,None,rose pink,recycled,recycled polyester blend,None
20153394,central rear vent,long sleeves,notched lapels,None,None,None,apple green,None,cotton-wool blend,None
19812930,relaxed fit,long sleeves,classic collar,None,None,None,indigo blue,denim,cotton,None
21332390,straight hem,long sleeves,oversized pointed collar,None,None,None,"caramel brown, light beige",faux-shearling trim,faux leather,None
20134259,straight hem,long sleeves,spread collar,None,None,None,light blue,washed denim,cotton,cropped
19697160,straight hem,long sleeves,pointed flat collar,None,None,None,black,embossed gold-tone buttons,wool tweed,None
17801476,None,long sleeves,funnel neck,funnel neck,None,None,Beige,padded,cashmere,None
19620228,None,long sleeves,None,None,None,None,"ash grey, herringbone pattern","stud embellishment, silver-tone hardware",wool blend,None
17544906,straight hem,long sleeves,classic collar,None,None,None,Beige,diamond quilting,None,None
17848480,None,long sleeves,None,None,None,classic hood,black,reflective detailing,padded design,None
18310466,ribbed edge,long raglan sleeves,None,funnel neck,None,None,"hot pink, abstract pattern print",contrasting panel detail,None,None
17541689,None,long sleeves,classic collar,None,None,None,Black,None,cotton-blend,None
15886132,None,long set-in,notched lapels,None,None,None,Black,satin lining,pure new wool,None
18555155,None,sleeveless,stand-up collar,None,None,None,fuchsia pink,padded,"recycled polyamide, feather down",None
19949661,straight hem,"long sleeves, buttoned cuffs",notched lapels,None,None,None,"ivory white, navy blue","contrasting border, embossed gold-tone buttons",tweed,None
18503189,None,long sleeves,None,None,None,classic hood,navy blue,lightweight construction,None,None
19761161,None,long sleeves,peak lapels,None,adjustable strap to the rear,None,black,velvet,cotton,None
20151724,None,long sleeves,classic collar,None,None,None,black,distressed effect,denim,None
15304915,straight hem,long sleeves with buttoned cuffs,peak lapels,None,None,None,chocolate brown,satin lining,suiting fabric,None
20992177,straight hem,long sleeves,classic lapels,None,None,None,camel brown,"padded design, quilted",wool-cashmere blend,None
20649395,elasticated hem,long sleeves,None,round neck,None,None,midnight blue,water-repellent,goose down,None
19999879,drawstring hem,long sleeves,None,high neck,internal drawstring fastening waist,drawstring hood,black,None,None,None
20851207,cropped,long sleeves,long collar,None,None,None,chocolate brown,faux shearling,faux shearling,cropped
20420253,central rear vent,long sleeves,peak lapels,None,None,None,"bubblegum pink, jacquard logo motif","embossed silver-tone buttons, satin lining",virgin wool,None
18584006,None,long sleeves,None,high neck,None,None,"light pink, multicolour, bandana print",jacquard,"virgin wool, feather down",None
19620227,cropped,long sleeves,Peter Pan collar,scoop neck,None,None,black/white,None,virgin wool,cropped
20207323,None,long sleeves,notched collar,None,None,None,black,None,leather,None
20127196,straight hem,long sleeves,straight-point collar,None,None,None,black,distressed finish,stretch-cotton,None
19423150,None,long sleeves,notched lapels,None,None,None,blue/white,all-over graphic print,silk,None
19078662,None,sleeveless,press-stud fastening collar,high neck,None,None,beige,padded design,None,oversized
19073428,straight hem,long sleeves,peak lapels,None,None,None,black,None,cotton blend,None
19722253,None,long sleeves,notched collar,None,None,None,black,mesh detailing,None,None
18974086,straight hem,long sleeves,shawl lapels,concealed front fastening,None,None,cream white,None,wool blend,None
15517095,None,long set-in sleeves,satin shawl lapels,None,None,None,Black,full lining,wool twill,None
19670937,straight hem,None,classic collar,None,None,None,black,ripped detailing,cotton,None
18456063,None,long sleeves,classic collar,None,None,None,beige,diamond quilting,None,cropped
20836166,None,long sleeves,None,high neck,None,None,navy blue,quilted,"cotton blend, feather down",None
19080223,None,long sleeves,None,funnel neck,None,None,"white, bandana print",padded design,feather down,None
19126950,None,None,None,high neck,None,None,black,padded design,goose down,None
20278889,None,long sleeves,None,None,None,detachable hood,black,"padded design, quilted",feather down,long
19434727,straight hem,long sleeves,classic collar,None,fitted waistline,None,black,"gathered detailing, floral appliqué","cotton, denim",None
15501195,None,long sleeves,None,None,None,None,Black,None,lambskin leather,None
20185903,straight hem,long sleeves,classic collar,None,waist tabs,None,light blue,"light wash, faded effect","stretch-cotton, denim",None
19657773,None,long sleeves,notched lapels,None,tie-front,None,black,None,None,None
20887989,None,long sleeves,None,funnel neck,None,detachable hood,sky blue,"padded design, quilted",goose down,None
19908430,straight hem,long sleeves,classic collar,None,belted waist,None,coffee brown,high-shine finish,vinyl,cropped
18507979,None,long sleeves,None,None,None,classic hood,black,padded,down-feather filling,None
19761156,straight,long,crew,crew,cropped,None,beige,tweed,"cotton, wool blend",cropped
19005096,cropped,detachable sleeves,high neck,high neck,None,None,"black, monogram print","silver-tone hardware, elasticated toggle detailing","recycled nylon, feather down",cropped
17057062,None,long,collarless,None,front tie fastening,None,Black,slit detailing,None,None
19738100,None,long sleeves,notched collar,None,None,None,black,None,cotton blend,None
20735907,straight hem,sleeveless,None,None,None,drawstring hood,moss green,padded design,None,None
19813594,elasticated hem,elasticated cuffs,None,None,None,classic hood,multicolour,hand-dyed,cotton,None
20604348,straight hem,long sleeves,None,None,None,detachable hood,white,quilted,down-feather filling,None
20367907,straight hem,sleeveless,notched lapels,None,D-ring buckle belt,None,cerulean blue,None,None,None
19825671,cropped,long sleeves,wide notch lapels,None,None,None,"beige, check pattern",None,organic cotton blend,cropped
19516340,straight hem,long sleeves,pointed flat collar,None,None,None,ivory white,embossed gold-tone buttons,cotton blend,None
20016179,cropped,long sleeves,straight-point collar,None,None,None,"indigo blue, rust brown",faded effect,"cotton, recycled polyester blend",None
18713896,straight hem,long sleeves,funnel neck,funnel neck,None,None,silver,quilted,"duck feather, recycled polyamide",short
19667598,straight hem,long sleeves,None,funnel neck,None,classic hood,white,None,down-feather filling,None
20525822,straight hem,long sleeves,notched lapels,None,None,None,"brown, ivory white, check print",distressed effect,virgin wool,None
19910045,straight hem,"long sleeves, buttoned cuffs",peak lapels,None,None,None,black,None,virgin wool,None
19908618,straight hem,long sleeves,None,high neck,None,None,geometric-pattern print,stripe trim,recycled polyester blend,None
17538432,None,None,classic collar,None,None,None,Blue,diamond-quilted thermoregulated,recycled polyester,None
18778933,central rear vent,long sleeves,notched lapels,None,None,None,"blue, all-over snakeskin print",None,cotton,None
19240525,None,long sleeves,notched lapels,None,None,None,polka-dot print silk blazer,twill weave,silk,None
18349887,None,long sleeves,notched lapels,None,None,None,black,full lining,wool,None
20159966,straight hem,long sleeves,shearling collar,None,None,None,brown,None,sheepskin,None
19225318,straight hem,buttoned-cuff sleeves,classic collar,None,None,None,sky blue,silver-tone hardware,None,None
20242730,curved,long,None,None,None,drawstring,black,"quilted, waterproof",down-feather filling,None
20968414,high-low hem,long sleeves,None,funnel neck,None,drawstring hood,black,quilted,feather down,cropped
20814010,None,long sleeves,None,round neck,None,None,"white, navy blue, vertical stripe pattern","gold-tone, metallic threading",tweed,None
20046839,American rear vent,long sleeves,peak lapels,None,None,None,light beige,corduroy,corduroy,None
19317504,cropped,long sleeves,notched lapels,front tie fastening,None,None,white,smocked texture,stretch-cotton,cropped
20159968,straight hem,long sleeves,None,funnel neck,None,None,white/black,shearling trim,"recycled polyester, lambskin",None
20265123,elasticated hem,long sleeves,None,high neck,None,None,camouflage pattern,full jacquard,"cotton, duck down",None
20848502,straight hem,long sleeves,None,None,None,drawstring hood,sky blue,padded design,feather down,None
17385577,straight hem,long sleeves,notched collar,None,None,None,Brown,distressed effect,leather,None
20044167,cropped,long sleeves,notched lapels,None,None,None,black,None,wool blend,cropped
19322217,ribbed,None,band,None,None,None,black/white,None,virgin wool blend,None
20066466,central rear vent,long sleeves,peak lapels,None,None,None,pink,satin lining,virgin wool,None
19391161,cropped,long sleeves,open front,open front,None,None,white,satin-finish,None,cropped
20944029,straight hem,long sleeves,peak lapels,None,detachable belt,None,beige,full lining,recycled polyester blend,None
20232888,straight hem,long sleeves,spread collar,None,None,None,"archive beige, Vintage Check pattern",None,cotton,cropped
20525815,straight hem,long sleeves,notched collar,None,None,None,indigo blue,crystal embellishment,cotton,cropped
20187219,None,long sleeves,None,funnel neck,None,None,white,None,down-feather filling,None
20239000,None,long sleeves,peak lapels,None,None,None,None,None,wool,None
21268753,None,"long sleeves, fitted-cuff sleeves",stand-up collar,None,None,None,silver-tone,"metallic finish, patent finish",feather down,None
18848385,curved hem,long raglan sleeves,high neck,high neck,None,None,black,coated finish,cotton,None
20855045,straight hem,long sleeves,stand-up collar,drawstring neck,None,hooded,beige,velour,down-feather filling,None
19030939,ribbed hem,long sleeves,None,None,None,drawstring hood,multicolour,fleece texture,wool blend,None
20177890,asymmetric,"extra-long sleeves, long raglan sleeves",funnel neck,funnel neck,None,None,black,None,None,None
19557517,straight hem,long sleeves,None,funnel neck,None,None,"['forest green', 'grass green', 'light beige', 'palm tree print']",fleece texture,fleece,None
20250236,straight hem,long sleeves,None,None,None,drawstring hood,blue-grey,padded design,None,None
20159967,straight hem,long sleeves,shearling collar,off-centre front,None,None,beige,shearling-trim,suede,None
20046809,straight hem,long sleeves,classic collar,None,None,None,jade green,faux shearling,None,None
20010025,English rear vents,long sleeves,peak lapels,None,fitted waistline,None,ivory white,brooch detail,None,None
20383772,straight hem,contrasting-fabric sleeves,stand-up collar,None,None,None,navy blue,"padded design, quilted","virgin wool, feather down",None
19173319,scallop edge,None,collarless,None,None,None,bright green,floral-lace detailing,cotton blend,None
18942470,elasticated hem,long sleeves,classic collar,None,None,None,"cardinal red, blood red, check pattern",None,cashmere,None
18728109,straight hem,long sleeves,None,round neck,None,None,cream white,faux fur,faux fur,None
18833559,None,long sleeves,None,round neck,None,None,black,None,"wool, feather down",None
19760371,None,long sleeves,None,None,None,None,"white, cream white",None,"shearling, calf leather",None
20176808,straight hem,long sleeves,notched lapels,None,None,None,cedar brown,cut-out detailing,wool blend,None
20245468,straight hem,"long sleeves, buttoned-cuff sleeves",wide peak lapels,None,None,None,raspberry pink,None,wool,None
20161070,cropped,long sleeves,None,concealed front zip fastening,None,None,black,quilted,recycled polyester,short
19786260,drawstring hem,elasticated cuffs,None,None,None,drawstring hood,"ash grey, all-over graphic print",padded design,None,None
19908306,straight hem,long sleeves,classic collar,None,None,None,brown,faux leather,recycled polyester,None
19756640,ribbed,long,ribbed band,None,None,None,black,None,None,None
20204691,None,long sleeves,notched lapels,None,None,None,"aqua blue, white/black",None,cotton blend,None
20994315,straight hem,long sleeves,None,None,None,classic hood,Vintage Check pattern,fleece texture,wool blend,None
18801051,None,sleeveless,None,None,None,classic hood,jet black,padded design,down-feather filling,None
19350541,straight hem,long wide sleeves,None,V-neck,None,None,black,None,wool-silk blend,None
20153115,straight hem,long sleeves,None,high neck,None,None,black,patent finish,vinyl,None
14905965,straight hem,long sleeves,classic collar,None,None,None,"Blue, all-over logo print, diagonal stripe print",tonal stitching,cotton,None
21418037,straight hem,long sleeves,None,round neck,None,None,light beige,None,faux shearling,None
19812946,None,long sleeves,pointed flat collar,None,None,None,black,contrast stitching,cotton blend,None
20850285,straight hem,long sleeves,None,funnel neck,None,None,black,padded design,duck down,None
18646433,None,long sleeves,None,None,None,classic hood,cream white,shearling trim,wool,None
19828448,straight hem,long sleeves,None,funnel neck,None,None,cream white,water-repellent,down-feather filling,None
16172062,straight hem,long sleeves,None,high neck,None,classic hood,Black,padded design,feather down,None
18811434,straight hem,long sleeves,None,high neck,drawstring waist,None,black,reflective effect,recycled PET,above-knee length
20527202,cropped,long sleeves,shawl lapels,plunging V-neck,None,None,black,crystal embellishment,virgin wool,cropped
19382809,cropped,long sleeves,peak lapels,None,None,None,black,None,wool,cropped
18329674,None,long sleeves,None,None,drawstring waist,None,black,padded design,feather down,None
20112928,straight hem,long sleeves,peak lapels,None,None,None,blue,None,cotton,None
20870276,checked lining,long sleeves,None,None,None,slouchy hood,cream white,fleece texture,wool-cashmere blend,None
19312307,cropped,long sleeves,press-stud fastening collar,None,belted waist,None,brown,raised logo detail,faux leather,cropped
20133404,straight hem,long sleeves,classic collar,None,None,None,black,None,recycled polyester blend,None
17671957,None,contrasting-fabric sleeves,None,None,None,None,Black,None,feather down,None
19423204,None,long sleeves,None,None,None,None,light grey,reversible,virgin wool,None
20044272,straight hem,long sleeves,stand-up collar,None,None,None,chocolate brown,gold-tone hardware,None,cropped
19908391,None,long sleeves,stand-up collar,V-neck,None,None,ecru,brushed finish,cotton,None
20191206,None,long sleeves,None,funnel neck,belted waist,None,black,None,cotton,None
20513436,None,long sleeves,None,funnel neck,None,None,jet black,None,goose down,None
21256949,cropped,long sleeves,None,round neck,None,None,gold-tone,lurex detailing,tweed,cropped
19906869,curved,long,classic,None,None,None,charcoal grey,contrast stitching,wool blend,None
20838306,cropped,long sleeves,notched lapels,None,belted,None,black,gold-tone hardware,sheepskin,cropped
18436272,elasticated hem,long sleeves,None,None,None,classic hood,black,padded design,None,None
19137140,straight hem,long sleeves,None,None,None,classic hood,black,None,cotton,None
20113253,straight hem,long sleeves,collarless,None,None,None,black/grey,frayed trims,tweed,None
19005103,cropped,"detachable sleeves, long sleeves",high neck,high neck,None,slouchy hood,black,padded design,recycled nylon,cropped
20768652,straight hem,long sleeves,None,high neck,None,None,black,velvet effect,down-feather filling,None
